criterio,modo,D_iter,D_iter_regra_alternativa,D_chunk,id_chunk_parada,n_inferencias,tokens_prompt_acum,tokens_total_acum,censurado_direita,censurado_limite_tokens,contexto_truncado,n_paginas_puladas,n_iter_conformes,n_iter_json_estrito,n_iter_formato_invalido,n_iter_max_tokens,similaridade_na_parada,n_paginas_enviadas,tempo_s,vram_pico_gb,modelo,retriever,pergunta_idx,pergunta,resposta_gabarito,arquivo_fonte,id_chunk_top1,similaridade_top1,S_bertscore_p,S_bertscore_r,S_bertscore_f1,id_chunk_gold,ids_chunk_gold_todos,parou_no_gold
regex,iterativo,1.0,1.0,1.0,2.0,1,614,717,False,False,False,0,0,0,0,0,0.8906815648078918,1,7.410532712936401,12.93274736404419,gpt-oss:20b,e5small,7,"De acordo com o documento, qual a responsabilidade do coordenador da ação de instrutoria interna referente à elaboração do projeto básico de capacitação para instrutoria interna?","Elaborar o projeto básico de capacitação para instrutoria interna, conforme capacitação validada no PDC. As demandas de capacitações extemporâneas, deverão ser justificadas e encaminhadas à UDP. Preencher, no sistema SEI, o Formulário SEI_Projeto Básico de Capacitação, conforme orientações do PDC vigente. Assinar o Projeto Básico e providenciar a assinatura do assistente, chefia da área demandante e demais responsáveis, conforme definido no PDC vigente. Emitir despacho, detalhando os papéis e perfis esperados para a execução da ação de capacitação, conforme o art. 3º da Portaria-SEI nº 2931/2022/DGP-EBSERH.",POP.DIVGP.001 ELABORAR PROJETO DE CAPACITAÇÃO V.03.docx,2,0.8906815648078918,0.7486790418624878,0.5091508626937866,0.6061083078384399,6.0,[6],False
regex,incremental,1.0,1.0,1.0,2.0,1,614,717,False,False,False,0,0,0,0,0,0.8906815648078918,1,7.024476766586304,12.93274736404419,gpt-oss:20b,e5small,7,"De acordo com o documento, qual a responsabilidade do coordenador da ação de instrutoria interna referente à elaboração do projeto básico de capacitação para instrutoria interna?","Elaborar o projeto básico de capacitação para instrutoria interna, conforme capacitação validada no PDC. As demandas de capacitações extemporâneas, deverão ser justificadas e encaminhadas à UDP. Preencher, no sistema SEI, o Formulário SEI_Projeto Básico de Capacitação, conforme orientações do PDC vigente. Assinar o Projeto Básico e providenciar a assinatura do assistente, chefia da área demandante e demais responsáveis, conforme definido no PDC vigente. Emitir despacho, detalhando os papéis e perfis esperados para a execução da ação de capacitação, conforme o art. 3º da Portaria-SEI nº 2931/2022/DGP-EBSERH.",POP.DIVGP.001 ELABORAR PROJETO DE CAPACITAÇÃO V.03.docx,2,0.8906815648078918,0.7486790418624878,0.5091508626937866,0.6061083078384399,6.0,[6],False
regex,fixo50,1.0,1.0,32.0,,1,32444,32766,False,False,True,0,0,0,0,0,,32,25.82227230072021,16.625155925750732,gpt-oss:20b,e5small,7,"De acordo com o documento, qual a responsabilidade do coordenador da ação de instrutoria interna referente à elaboração do projeto básico de capacitação para instrutoria interna?","Elaborar o projeto básico de capacitação para instrutoria interna, conforme capacitação validada no PDC. As demandas de capacitações extemporâneas, deverão ser justificadas e encaminhadas à UDP. Preencher, no sistema SEI, o Formulário SEI_Projeto Básico de Capacitação, conforme orientações do PDC vigente. Assinar o Projeto Básico e providenciar a assinatura do assistente, chefia da área demandante e demais responsáveis, conforme definido no PDC vigente. Emitir despacho, detalhando os papéis e perfis esperados para a execução da ação de capacitação, conforme o art. 3º da Portaria-SEI nº 2931/2022/DGP-EBSERH.",POP.DIVGP.001 ELABORAR PROJETO DE CAPACITAÇÃO V.03.docx,2,0.8906815648078918,0.6662346124649048,0.7779623866081238,0.7177767157554626,6.0,[6],False
json,iterativo,1.0,1.0,1.0,2.0,1,690,809,False,False,False,0,1,1,0,0,0.8906815648078918,1,9.321046590805054,12.941737174987791,gpt-oss:20b,e5small,7,"De acordo com o documento, qual a responsabilidade do coordenador da ação de instrutoria interna referente à elaboração do projeto básico de capacitação para instrutoria interna?","Elaborar o projeto básico de capacitação para instrutoria interna, conforme capacitação validada no PDC. As demandas de capacitações extemporâneas, deverão ser justificadas e encaminhadas à UDP. Preencher, no sistema SEI, o Formulário SEI_Projeto Básico de Capacitação, conforme orientações do PDC vigente. Assinar o Projeto Básico e providenciar a assinatura do assistente, chefia da área demandante e demais responsáveis, conforme definido no PDC vigente. Emitir despacho, detalhando os papéis e perfis esperados para a execução da ação de capacitação, conforme o art. 3º da Portaria-SEI nº 2931/2022/DGP-EBSERH.",POP.DIVGP.001 ELABORAR PROJETO DE CAPACITAÇÃO V.03.docx,2,0.8906815648078918,0.7486790418624878,0.5091508626937866,0.6061083078384399,6.0,[6],False
json,incremental,1.0,1.0,1.0,2.0,1,690,809,False,False,False,0,1,1,0,0,0.8906815648078918,1,8.30030083656311,12.941737174987791,gpt-oss:20b,e5small,7,"De acordo com o documento, qual a responsabilidade do coordenador da ação de instrutoria interna referente à elaboração do projeto básico de capacitação para instrutoria interna?","Elaborar o projeto básico de capacitação para instrutoria interna, conforme capacitação validada no PDC. As demandas de capacitações extemporâneas, deverão ser justificadas e encaminhadas à UDP. Preencher, no sistema SEI, o Formulário SEI_Projeto Básico de Capacitação, conforme orientações do PDC vigente. Assinar o Projeto Básico e providenciar a assinatura do assistente, chefia da área demandante e demais responsáveis, conforme definido no PDC vigente. Emitir despacho, detalhando os papéis e perfis esperados para a execução da ação de capacitação, conforme o art. 3º da Portaria-SEI nº 2931/2022/DGP-EBSERH.",POP.DIVGP.001 ELABORAR PROJETO DE CAPACITAÇÃO V.03.docx,2,0.8906815648078918,0.7486790418624878,0.5091508626937866,0.6061083078384399,6.0,[6],False
json,fixo50,1.0,1.0,32.0,,1,32520,32759,False,False,True,0,1,1,0,0,,32,20.87831401824951,16.63484287261963,gpt-oss:20b,e5small,7,"De acordo com o documento, qual a responsabilidade do coordenador da ação de instrutoria interna referente à elaboração do projeto básico de capacitação para instrutoria interna?","Elaborar o projeto básico de capacitação para instrutoria interna, conforme capacitação validada no PDC. As demandas de capacitações extemporâneas, deverão ser justificadas e encaminhadas à UDP. Preencher, no sistema SEI, o Formulário SEI_Projeto Básico de Capacitação, conforme orientações do PDC vigente. Assinar o Projeto Básico e providenciar a assinatura do assistente, chefia da área demandante e demais responsáveis, conforme definido no PDC vigente. Emitir despacho, detalhando os papéis e perfis esperados para a execução da ação de capacitação, conforme o art. 3º da Portaria-SEI nº 2931/2022/DGP-EBSERH.",POP.DIVGP.001 ELABORAR PROJETO DE CAPACITAÇÃO V.03.docx,2,0.8906815648078918,0.6683347821235657,0.6943951845169067,0.6811157464981079,6.0,[6],False
regex,iterativo,1.0,1.0,1.0,11.0,1,784,912,False,False,False,0,0,0,0,0,0.8838820457458496,1,9.214872360229492,12.95245122909546,gpt-oss:20b,e5small,8,"Qual o prazo que o colaborador apto para a instrutoria interna tem, após o recebimento do despacho de indicação pela UDP, para manifestar confirmação ou indisponibilidade,  e o que precisa ser feito?","Após o recebimento do despacho de indicação, por parte da UDP, o colaborador apto para a instrutoria interna terá o prazo de 7 dias, para manifestar confirmação ou indisponibilidade, preenchimento do Termo de Ciência da Atividade de Instrutoria Interna_SEI (com a assinatura do instrutor e chefia imediata dele), ou despacho informando a indisponibilidade para atuação na ação de capacitação.",POP.DIVGP.001 ELABORAR PROJETO DE CAPACITAÇÃO V.03.docx,11,0.8838820457458496,0.8288487792015076,0.8770518898963928,0.8522692918777466,11.0,[11],True
regex,incremental,1.0,1.0,1.0,11.0,1,784,912,False,False,False,0,0,0,0,0,0.8838820457458496,1,8.28747296333313,12.95245122909546,gpt-oss:20b,e5small,8,"Qual o prazo que o colaborador apto para a instrutoria interna tem, após o recebimento do despacho de indicação pela UDP, para manifestar confirmação ou indisponibilidade,  e o que precisa ser feito?","Após o recebimento do despacho de indicação, por parte da UDP, o colaborador apto para a instrutoria interna terá o prazo de 7 dias, para manifestar confirmação ou indisponibilidade, preenchimento do Termo de Ciência da Atividade de Instrutoria Interna_SEI (com a assinatura do instrutor e chefia imediata dele), ou despacho informando a indisponibilidade para atuação na ação de capacitação.",POP.DIVGP.001 ELABORAR PROJETO DE CAPACITAÇÃO V.03.docx,11,0.8838820457458496,0.8288487792015076,0.8770518898963928,0.8522692918777466,11.0,[11],True
regex,fixo50,1.0,1.0,40.0,,1,29325,29541,False,False,False,0,0,0,0,0,,40,18.561164379119877,16.264983654022217,gpt-oss:20b,e5small,8,"Qual o prazo que o colaborador apto para a instrutoria interna tem, após o recebimento do despacho de indicação pela UDP, para manifestar confirmação ou indisponibilidade,  e o que precisa ser feito?","Após o recebimento do despacho de indicação, por parte da UDP, o colaborador apto para a instrutoria interna terá o prazo de 7 dias, para manifestar confirmação ou indisponibilidade, preenchimento do Termo de Ciência da Atividade de Instrutoria Interna_SEI (com a assinatura do instrutor e chefia imediata dele), ou despacho informando a indisponibilidade para atuação na ação de capacitação.",POP.DIVGP.001 ELABORAR PROJETO DE CAPACITAÇÃO V.03.docx,11,0.8838820457458496,0.7655379772186279,0.8570463061332703,0.8087117671966553,11.0,[11],False
json,iterativo,1.0,1.0,1.0,11.0,1,860,973,False,False,False,0,1,1,0,0,0.8838820457458496,1,8.036610841751099,12.961631298065186,gpt-oss:20b,e5small,8,"Qual o prazo que o colaborador apto para a instrutoria interna tem, após o recebimento do despacho de indicação pela UDP, para manifestar confirmação ou indisponibilidade,  e o que precisa ser feito?","Após o recebimento do despacho de indicação, por parte da UDP, o colaborador apto para a instrutoria interna terá o prazo de 7 dias, para manifestar confirmação ou indisponibilidade, preenchimento do Termo de Ciência da Atividade de Instrutoria Interna_SEI (com a assinatura do instrutor e chefia imediata dele), ou despacho informando a indisponibilidade para atuação na ação de capacitação.",POP.DIVGP.001 ELABORAR PROJETO DE CAPACITAÇÃO V.03.docx,11,0.8838820457458496,0.9128541350364684,0.8833733797073364,0.8978718519210815,11.0,[11],True
json,incremental,1.0,1.0,1.0,11.0,1,860,973,False,False,False,0,1,1,0,0,0.8838820457458496,1,7.437233448028564,12.961631298065186,gpt-oss:20b,e5small,8,"Qual o prazo que o colaborador apto para a instrutoria interna tem, após o recebimento do despacho de indicação pela UDP, para manifestar confirmação ou indisponibilidade,  e o que precisa ser feito?","Após o recebimento do despacho de indicação, por parte da UDP, o colaborador apto para a instrutoria interna terá o prazo de 7 dias, para manifestar confirmação ou indisponibilidade, preenchimento do Termo de Ciência da Atividade de Instrutoria Interna_SEI (com a assinatura do instrutor e chefia imediata dele), ou despacho informando a indisponibilidade para atuação na ação de capacitação.",POP.DIVGP.001 ELABORAR PROJETO DE CAPACITAÇÃO V.03.docx,11,0.8838820457458496,0.9128541350364684,0.8833733797073364,0.8978718519210815,11.0,[11],True
json,fixo50,1.0,1.0,40.0,,1,29401,29614,False,False,False,0,1,1,0,0,,40,18.59683990478516,16.272864818572998,gpt-oss:20b,e5small,8,"Qual o prazo que o colaborador apto para a instrutoria interna tem, após o recebimento do despacho de indicação pela UDP, para manifestar confirmação ou indisponibilidade,  e o que precisa ser feito?","Após o recebimento do despacho de indicação, por parte da UDP, o colaborador apto para a instrutoria interna terá o prazo de 7 dias, para manifestar confirmação ou indisponibilidade, preenchimento do Termo de Ciência da Atividade de Instrutoria Interna_SEI (com a assinatura do instrutor e chefia imediata dele), ou despacho informando a indisponibilidade para atuação na ação de capacitação.",POP.DIVGP.001 ELABORAR PROJETO DE CAPACITAÇÃO V.03.docx,11,0.8838820457458496,0.8570398688316345,0.8614973425865173,0.8592628240585327,11.0,[11],False
regex,iterativo,4.0,4.0,1.0,22.0,4,8033,8364,False,False,False,0,0,0,0,0,0.874384343624115,1,28.893945455551147,13.435166358947754,gpt-oss:20b,e5small,9,Quais são os documentos normativos citados que regem as ações de capacitação e a instrutoria interna na Empresa Brasileira de Serviços Hospitalares (EBSERH)?,Norma - SEI nº 5/2022/DGP-EBSERH; Portaria- SEI nº 2931/2022/DGP-EBSERH.,POP.DIVGP.001 ELABORAR PROJETO DE CAPACITAÇÃO V.03.docx,548,0.8832778930664062,0.6067632436752319,0.8460819125175476,0.7067118287086487,12.0,[12 14],False
regex,incremental,2.0,2.0,2.0,93.0,2,1552,1837,False,False,False,0,0,0,0,0,0.881793737411499,2,19.02559280395508,12.9691743850708,gpt-oss:20b,e5small,9,Quais são os documentos normativos citados que regem as ações de capacitação e a instrutoria interna na Empresa Brasileira de Serviços Hospitalares (EBSERH)?,Norma - SEI nº 5/2022/DGP-EBSERH; Portaria- SEI nº 2931/2022/DGP-EBSERH.,POP.DIVGP.001 ELABORAR PROJETO DE CAPACITAÇÃO V.03.docx,548,0.8832778930664062,0.4524458646774292,0.5307701826095581,0.4884883165359497,12.0,[12 14],False
regex,fixo50,1.0,1.0,43.0,,1,32172,32603,False,False,True,0,0,0,0,0,,43,32.38153576850891,16.593401432037354,gpt-oss:20b,e5small,9,Quais são os documentos normativos citados que regem as ações de capacitação e a instrutoria interna na Empresa Brasileira de Serviços Hospitalares (EBSERH)?,Norma - SEI nº 5/2022/DGP-EBSERH; Portaria- SEI nº 2931/2022/DGP-EBSERH.,POP.DIVGP.001 ELABORAR PROJETO DE CAPACITAÇÃO V.03.docx,548,0.8832778930664062,0.5264426469802856,0.8172487020492554,0.6403771042823792,12.0,[12 14],False
json,iterativo,4.0,4.0,1.0,22.0,4,8337,8729,False,False,False,0,4,4,0,0,0.874384343624115,1,33.26890516281128,13.442609310150146,gpt-oss:20b,e5small,9,Quais são os documentos normativos citados que regem as ações de capacitação e a instrutoria interna na Empresa Brasileira de Serviços Hospitalares (EBSERH)?,Norma - SEI nº 5/2022/DGP-EBSERH; Portaria- SEI nº 2931/2022/DGP-EBSERH.,POP.DIVGP.001 ELABORAR PROJETO DE CAPACITAÇÃO V.03.docx,548,0.8832778930664062,0.7884411811828613,0.9233471155166626,0.8505781888961792,12.0,[12 14],False
json,incremental,2.0,2.0,2.0,93.0,2,1704,1966,False,False,False,0,2,2,0,0,0.881793737411499,2,17.92414617538452,12.976239681243896,gpt-oss:20b,e5small,9,Quais são os documentos normativos citados que regem as ações de capacitação e a instrutoria interna na Empresa Brasileira de Serviços Hospitalares (EBSERH)?,Norma - SEI nº 5/2022/DGP-EBSERH; Portaria- SEI nº 2931/2022/DGP-EBSERH.,POP.DIVGP.001 ELABORAR PROJETO DE CAPACITAÇÃO V.03.docx,548,0.8832778930664062,0.4657840430736542,0.4881977438926697,0.4767276048660278,12.0,[12 14],False
json,fixo50,1.0,1.0,43.0,,1,32248,33048,False,False,True,0,0,0,1,1,,43,55.48965334892273,16.603507041931152,gpt-oss:20b,e5small,9,Quais são os documentos normativos citados que regem as ações de capacitação e a instrutoria interna na Empresa Brasileira de Serviços Hospitalares (EBSERH)?,Norma - SEI nº 5/2022/DGP-EBSERH; Portaria- SEI nº 2931/2022/DGP-EBSERH.,POP.DIVGP.001 ELABORAR PROJETO DE CAPACITAÇÃO V.03.docx,548,0.8832778930664062,0.4984152317047119,0.7903876304626465,0.6113288998603821,12.0,[12 14],False
regex,iterativo,1.0,1.0,1.0,27.0,1,1197,1338,False,False,False,0,0,0,0,0,0.90756756067276,1,10.146171808242798,13.00472116470337,gpt-oss:20b,e5small,10,"De acordo com o documento, qual o procedimento a ser adotado pelo NAA quando a escala de trabalho é recebida após o dia 15 do mês antecedente à escala de referência?","Quando a escala de trabalho for recebida pela DIVGP após o dia 15 do mês antecedente à escala de referência, incluido pelo NAA no bloco interno do SEI em pasta previamente criada com o mês correspondente, nomeando-o através do ícone anotações com a informação da unidade correspondente e informando “Fora do Prazo”.",POP.DIVGP.002 RECEBER E LANÇAR ESCALAS DE TRABALHO NO SISTEMA SIGP MENTORH.docx,27,0.90756756067276,0.6904332041740417,0.6630619764328003,0.6764708757400513,31.0,[31],False
regex,incremental,1.0,1.0,1.0,27.0,1,1197,1338,False,False,False,0,0,0,0,0,0.90756756067276,1,9.496504545211792,13.00472116470337,gpt-oss:20b,e5small,10,"De acordo com o documento, qual o procedimento a ser adotado pelo NAA quando a escala de trabalho é recebida após o dia 15 do mês antecedente à escala de referência?","Quando a escala de trabalho for recebida pela DIVGP após o dia 15 do mês antecedente à escala de referência, incluido pelo NAA no bloco interno do SEI em pasta previamente criada com o mês correspondente, nomeando-o através do ícone anotações com a informação da unidade correspondente e informando “Fora do Prazo”.",POP.DIVGP.002 RECEBER E LANÇAR ESCALAS DE TRABALHO NO SISTEMA SIGP MENTORH.docx,27,0.90756756067276,0.6904332041740417,0.6630619764328003,0.6764708757400513,31.0,[31],False
regex,fixo50,1.0,1.0,43.0,,1,27685,27914,False,False,False,0,0,0,0,0,,43,19.27446985244751,16.0725040435791,gpt-oss:20b,e5small,10,"De acordo com o documento, qual o procedimento a ser adotado pelo NAA quando a escala de trabalho é recebida após o dia 15 do mês antecedente à escala de referência?","Quando a escala de trabalho for recebida pela DIVGP após o dia 15 do mês antecedente à escala de referência, incluido pelo NAA no bloco interno do SEI em pasta previamente criada com o mês correspondente, nomeando-o através do ícone anotações com a informação da unidade correspondente e informando “Fora do Prazo”.",POP.DIVGP.002 RECEBER E LANÇAR ESCALAS DE TRABALHO NO SISTEMA SIGP MENTORH.docx,27,0.90756756067276,0.6325724124908447,0.7869702577590942,0.7013747096061707,31.0,[31],False
