modelo,retriever,criterio,pergunta_idx,pergunta,resposta_gabarito,id_chunk_gold,ids_chunk_gold_todos,posicao_gold_no_ranking_natural,posicoes_todos_golds_natural,gold_foi_reposicionado_no_top10,id_chunk_removido_na_substituicao,posicao_gold_no_top10_final,posicoes_golds_no_top10,n_golds_no_top10,D_embaralhado,D_embaralhado_regra_alternativa,id_chunk_D,acertou_chunk_gold,n_posicoes_validas,posicao_min_entropia,entropia_minima,min_entropia_e_gold,max_similaridade_e_gold,concordancia_D_entropia,n_pos_conformes,n_pos_json_estrito,n_pos_formato_invalido,n_pos_janela_json_alinhada,n_inferencias,eta_tokens_ate_D,eta_tokens_total_10,tempo_segundos,vram_pico_gb,S_bertscore_p,S_bertscore_r,S_bertscore_f1,estrato
gpt-oss:20b,qwen3,regex,22,"Quais são os materiais necessários para a implementação da precaução para gotículas, conforme descrito no documento?",Água corrente; Sabonete líquido ou preparação alcoólica; Papel toalha; Máscara cirúrgica descartável + equipamento de precaução padrão conforme MA. HE. 004 Manual de Biossegurança e Precauções na Assistência); Placa de identificação da precaução.,85,[85],1,[1],False,,2,[2],1,1.0,1.0,133.0,False,6,1,0.1107578121232109,False,True,True,0,0,0,0,10,523,5123,70.79141068458557,13.168313026428224,0.642803430557251,0.4891378283500671,0.5555402636528015,A_top10_natural
gpt-oss:20b,qwen3,json,22,"Quais são os materiais necessários para a implementação da precaução para gotículas, conforme descrito no documento?",Água corrente; Sabonete líquido ou preparação alcoólica; Papel toalha; Máscara cirúrgica descartável + equipamento de precaução padrão conforme MA. HE. 004 Manual de Biossegurança e Precauções na Assistência); Placa de identificação da precaução.,85,[85],1,[1],False,,2,[2],1,1.0,1.0,133.0,False,4,8,0.0003249756808827,False,True,False,10,10,0,10,10,577,5752,70.79141068458557,13.168313026428224,0.6901868581771851,0.4931085109710693,0.5752359628677368,A_top10_natural
gpt-oss:20b,qwen3,regex,23,"Quais são os Equipamentos de Proteção Individual (EPIs) necessários para a assistência a pacientes em precaução para aerossóis, conforme mencionado no documento?",EPIs: conforme MA. HE. 004 Manual de Biossegurança e Precauções na Assistência,89,[89],1,[1],False,,7,[7],1,2.0,2.0,133.0,False,3,10,0.1916589175318883,False,True,False,0,0,0,0,10,1059,5038,70.70735692977905,13.10003137588501,0.5195001363754272,0.4814463555812835,0.4997498989105224,A_top10_natural
gpt-oss:20b,qwen3,json,23,"Quais são os Equipamentos de Proteção Individual (EPIs) necessários para a assistência a pacientes em precaução para aerossóis, conforme mencionado no documento?",EPIs: conforme MA. HE. 004 Manual de Biossegurança e Precauções na Assistência,89,[89],1,[1],False,,7,[7],1,2.0,2.0,133.0,False,4,6,0.0002890568357543,False,True,False,10,10,0,10,10,1229,5847,70.70735692977905,13.10003137588501,0.5195555686950684,0.4357502162456512,0.4739769399166107,A_top10_natural
gpt-oss:20b,qwen3,regex,24,"De acordo com o documento, quais são os passos a serem seguidos para a realização da tricotomia pré-operatória, incluindo a preparação do paciente e o descarte do material?","1. Conferir identificação da paciente conforme PRT. GAS. 006 Protocolo de Identificação do Paciente; 2. Informar o paciente sobre o procedimento a ser realizado e a área a ser preparada; 3. Higienizar as mãos (Conforme POP. CCIH. 001 Higienização das Mãos); 4. Providenciar a iluminação adequada para execução da técnica de tricotomia; 5. Manter a privacidade do paciente, expondo somente a área a ser tricotomizada; 6. Proteger os lençóis de cama ou maca; 7. Calçar luvas; 8. Adaptar a lâmina descartável no tricotomizador e testar o funcionamento; 9. Esticar a pele, manter o tricotomizador no ângulo de 15 – 30 graus em relação a superfície da pele e fazer a tricotomia cuidando para não pressionar com força; 10. Remover (com toalha de papel descartável) os pelos a medida que são cortados; 11. Pressionar suavemente o lado adesivo da fita crepe sobre a área tricotomizada para remover os pelos residuais na área tricotomizada; 12. Encaminhar   o   paciente   para   o  banho  de  aspersão  ou   banho  de  leito,  higienizando a área tricotomizada com água morna e sabão antisséptico; 13. Substituir os lençóis da cama ou maca; 14. Dar destino adequado aos materiais utilizados; 15. Limpar o tricotomizador após cada uso, de acordo com as instruções do fabricante; 16. Registrar a técnica realizada no prontuário do paciente, assinar e carimbar.",94,[94 95],1,[1 2],False,,1,[1 4],2,1.0,1.0,94.0,True,3,3,0.1758522789698243,False,True,False,0,0,0,0,10,769,5609,94.81805443763731,13.784961223602297,0.6952128410339355,0.6734294891357422,0.684147834777832,A_top10_natural
gpt-oss:20b,qwen3,json,24,"De acordo com o documento, quais são os passos a serem seguidos para a realização da tricotomia pré-operatória, incluindo a preparação do paciente e o descarte do material?","1. Conferir identificação da paciente conforme PRT. GAS. 006 Protocolo de Identificação do Paciente; 2. Informar o paciente sobre o procedimento a ser realizado e a área a ser preparada; 3. Higienizar as mãos (Conforme POP. CCIH. 001 Higienização das Mãos); 4. Providenciar a iluminação adequada para execução da técnica de tricotomia; 5. Manter a privacidade do paciente, expondo somente a área a ser tricotomizada; 6. Proteger os lençóis de cama ou maca; 7. Calçar luvas; 8. Adaptar a lâmina descartável no tricotomizador e testar o funcionamento; 9. Esticar a pele, manter o tricotomizador no ângulo de 15 – 30 graus em relação a superfície da pele e fazer a tricotomia cuidando para não pressionar com força; 10. Remover (com toalha de papel descartável) os pelos a medida que são cortados; 11. Pressionar suavemente o lado adesivo da fita crepe sobre a área tricotomizada para remover os pelos residuais na área tricotomizada; 12. Encaminhar   o   paciente   para   o  banho  de  aspersão  ou   banho  de  leito,  higienizando a área tricotomizada com água morna e sabão antisséptico; 13. Substituir os lençóis da cama ou maca; 14. Dar destino adequado aos materiais utilizados; 15. Limpar o tricotomizador após cada uso, de acordo com as instruções do fabricante; 16. Registrar a técnica realizada no prontuário do paciente, assinar e carimbar.",94,[94 95],1,[1 2],False,,1,[1 4],2,1.0,1.0,94.0,True,3,8,0.000231403726616,False,True,False,10,10,0,10,10,719,6166,94.81805443763731,13.784961223602297,0.8234038352966309,0.613824725151062,0.7033336758613586,A_top10_natural
gpt-oss:20b,qwen3,regex,25,"Quais são os materiais necessários para a coleta de cultura de vigilância em recém-nascidos na UTI Neonatal, de acordo com o documento?","Paramentação indicada para precaução de contato MA. HE. 004 Manual de Biossegurança e Precauções na Assistência (disponível no site do Hospital Escola -> Intranet -> Documentos e manuais -> Manuais, POP’s e Protocolos Aprovados pela Qualidade -> Manuais/GAS) •	Coletor de secreção de vias aéreas; •	Clorexidina aquosa ou degermante; •	Etiqueta com identificação do paciente e o local de coleta; •	Gaze estéril; •	Kit swab (swabs e tubos estéreis); •	Pote de EQU; •	Soro fisiológico 09% 100 mL; •	Sonda de aspiração.",115,[115],1,[1],False,,1,[1],1,1.0,1.0,115.0,True,4,1,0.1231093397924496,True,True,True,0,0,0,0,10,551,5144,59.67254400253296,13.365052700042725,0.7840633988380432,0.6410369873046875,0.7053730487823486,A_top10_natural
gpt-oss:20b,qwen3,json,25,"Quais são os materiais necessários para a coleta de cultura de vigilância em recém-nascidos na UTI Neonatal, de acordo com o documento?","Paramentação indicada para precaução de contato MA. HE. 004 Manual de Biossegurança e Precauções na Assistência (disponível no site do Hospital Escola -> Intranet -> Documentos e manuais -> Manuais, POP’s e Protocolos Aprovados pela Qualidade -> Manuais/GAS) •	Coletor de secreção de vias aéreas; •	Clorexidina aquosa ou degermante; •	Etiqueta com identificação do paciente e o local de coleta; •	Gaze estéril; •	Kit swab (swabs e tubos estéreis); •	Pote de EQU; •	Soro fisiológico 09% 100 mL; •	Sonda de aspiração.",115,[115],1,[1],False,,1,[1],1,1.0,1.0,115.0,True,3,4,0.0002054779725995,False,True,False,10,10,0,10,10,601,5697,59.67254400253296,13.365052700042725,0.9352695941925048,0.656442403793335,0.7714343070983887,A_top10_natural
gpt-oss:20b,qwen3,regex,26,"De acordo com o documento, qual o procedimento a ser adotado para a coleta de amostra de paciente entubado para diagnóstico de infecções virais no trato respiratório superior?","Para os casos graves no qual o paciente encontra-se entubado, pode-se proceder à coleta de aspirado da secreção traqueal.",121,[121],1,[1],False,,5,[5],1,5.0,5.0,121.0,True,3,4,0.1397290635015286,False,True,False,0,0,0,0,10,2346,5006,59.03044772148132,13.128173351287842,0.8492146730422974,0.7736291885375977,0.8096616864204407,A_top10_natural
gpt-oss:20b,qwen3,json,26,"De acordo com o documento, qual o procedimento a ser adotado para a coleta de amostra de paciente entubado para diagnóstico de infecções virais no trato respiratório superior?","Para os casos graves no qual o paciente encontra-se entubado, pode-se proceder à coleta de aspirado da secreção traqueal.",121,[121],1,[1],False,,5,[5],1,5.0,5.0,121.0,True,3,9,0.0002210084940088,False,True,False,10,10,0,10,10,2749,5733,59.03044772148132,13.128173351287842,0.7941490411758423,0.5539554357528687,0.6526544094085693,A_top10_natural
gpt-oss:20b,qwen3,regex,27,"De acordo com o documento, qual a solução recomendada para a nebulização em caso de coleta de escarro induzido, especificando a composição e advertindo sobre uma possível substância a ser evitada?","Preparar a solução salina 3% (5 ml de Soro Fisiológico 0,9% + 0,5 ml de NaCl 20%) e realizar nebulização durante 15 minutos. Não utilizar solução preparada com água destilada e NaCl devido ao risco de broncoespasmo.",127,[127],3,[3],False,,3,[3],1,3.0,3.0,127.0,True,2,8,0.1177601902954847,False,False,False,0,0,0,0,10,1520,5005,57.53606581687927,13.185709476470947,0.6977853775024414,0.80788254737854,0.748808741569519,A_top10_natural
gpt-oss:20b,qwen3,json,27,"De acordo com o documento, qual a solução recomendada para a nebulização em caso de coleta de escarro induzido, especificando a composição e advertindo sobre uma possível substância a ser evitada?","Preparar a solução salina 3% (5 ml de Soro Fisiológico 0,9% + 0,5 ml de NaCl 20%) e realizar nebulização durante 15 minutos. Não utilizar solução preparada com água destilada e NaCl devido ao risco de broncoespasmo.",127,[127],3,[3],False,,3,[3],1,3.0,3.0,127.0,True,2,10,0.0002204786994752,False,False,False,10,10,0,10,10,1723,5769,57.53606581687927,13.185709476470947,0.8902195692062378,0.8477440476417542,0.8684627413749695,A_top10_natural
gpt-oss:20b,qwen3,regex,28,"De acordo com o documento, qual a ordem correta para a retirada dos Equipamentos de Proteção Individual (EPIs), após o procedimento de assistência ao paciente?",Sequência: 1. Retirar luvas; 2. Retirar óculos de proteção; 3. Remover máscara pelas tiras/fitas elásticas ; 4. Retirar avental descartável; 5. Descartar os EPIs conforme indicado pelas práticas de gerenciamento de resíduos de saúde. Armazenar quando indicado; 6. Higienizar as mãos conforme POP. CCIH. 001.,133,[133],1,[1],False,,8,[8],1,1.0,1.0,308.0,False,8,9,0.1142804741101826,False,True,False,0,0,0,0,10,624,5644,86.01250004768372,13.265199184417725,0.6085995435714722,0.6451635956764221,0.6263483762741089,A_top10_natural
gpt-oss:20b,qwen3,json,28,"De acordo com o documento, qual a ordem correta para a retirada dos Equipamentos de Proteção Individual (EPIs), após o procedimento de assistência ao paciente?",Sequência: 1. Retirar luvas; 2. Retirar óculos de proteção; 3. Remover máscara pelas tiras/fitas elásticas ; 4. Retirar avental descartável; 5. Descartar os EPIs conforme indicado pelas práticas de gerenciamento de resíduos de saúde. Armazenar quando indicado; 6. Higienizar as mãos conforme POP. CCIH. 001.,133,[133],1,[1],False,,8,[8],1,1.0,1.0,308.0,False,4,3,0.0002508335305719,False,True,False,10,10,0,10,10,671,6240,86.01250004768372,13.265199184417725,0.5902920961380005,0.6089363694190979,0.5994693040847778,A_top10_natural
gpt-oss:20b,qwen3,regex,29,"De acordo com o documento, qual a exceção à regra de troca de cateter, especificando o tipo de cateter e quem decide a frequência de troca?","Exceto cateter tipo óculos, que deve ser trocado de acordo com a necessidade e avaliação do Enfermeiro.",140,[140],3,[3],False,,7,[7],1,1.0,1.0,137.0,False,7,5,0.1687854757929017,False,False,False,0,0,0,0,10,750,5701,121.57648944854736,13.160839557647703,0.5335922837257385,0.6457763910293579,0.584348738193512,A_top10_natural
gpt-oss:20b,qwen3,json,29,"De acordo com o documento, qual a exceção à regra de troca de cateter, especificando o tipo de cateter e quem decide a frequência de troca?","Exceto cateter tipo óculos, que deve ser trocado de acordo com a necessidade e avaliação do Enfermeiro.",140,[140],3,[3],False,,7,[7],1,4.0,4.0,138.0,False,6,2,0.000297845083196,False,False,False,10,10,0,10,10,2282,6243,121.57648944854736,13.160839557647703,0.5471882820129395,0.6569278240203857,0.5970574021339417,A_top10_natural
gpt-oss:20b,qwen3,regex,30,"Quais são os tipos de cirurgia considerados elegíveis para a busca pós-alta, conforme descrito no documento, e como essas cirurgias são definidas?","Cirurgias limpas: são realizadas em tecidos estéreis ou passíveis de descontaminação na ausência de processo infeccioso e inflamatório local ou falhas técnicas grosseiras, cirurgias eletivas com cicatrização de primeira intenção e sem drenagem aberta. Cirurgias em que não ocorrem penetrações nos tratos digestivo, respiratório ou urinário.",143,[143],1,[1],False,,1,[1],1,1.0,1.0,143.0,True,3,8,0.1151765559792362,False,True,False,0,0,0,0,10,580,4916,72.03966736793518,13.226677894592283,0.752967357635498,0.8487316370010376,0.7979866862297058,A_top10_natural
gpt-oss:20b,qwen3,json,30,"Quais são os tipos de cirurgia considerados elegíveis para a busca pós-alta, conforme descrito no documento, e como essas cirurgias são definidas?","Cirurgias limpas: são realizadas em tecidos estéreis ou passíveis de descontaminação na ausência de processo infeccioso e inflamatório local ou falhas técnicas grosseiras, cirurgias eletivas com cicatrização de primeira intenção e sem drenagem aberta. Cirurgias em que não ocorrem penetrações nos tratos digestivo, respiratório ou urinário.",143,[143],1,[1],False,,1,[1],1,1.0,1.0,143.0,True,3,5,0.0002413620140941,False,True,False,10,10,0,10,10,653,5763,72.03966736793518,13.226677894592283,0.8166682124137878,0.8605524897575378,0.8380362391471863,A_top10_natural
gpt-oss:20b,qwen3,regex,31,"De acordo com o documento, quais são os objetivos do manual aplicável ao Hospital Escola da Universidade Federal de Pelotas (HE-UFPel) e setores sob gestão da Empresa Brasileira de Serviços Hospitalares – EBSERH?","Este manual é aplicável para o Hospital Escola da Universidade Federal de Pelotas (HE-UFPel), setores e frentes de trabalho sob a gestão da Empresa Brasileira de Serviços Hospitalares – EBSERH, tendo como objetivos: identificar os perigos, riscos e medidas preventivas de controle implementadas nas atividades; assegurar que os trabalhos potencialmente perigosos sejam executados dentro de padrões aceitáveis de segurança; garantir a prévia coordenação e comunicação entre os empregados, áreas solicitantes e executantes desses serviços não rotineiros, evitando que incidentes ocorram.",148,[148],2,[2],False,,3,[3],1,1.0,1.0,317.0,False,4,6,0.1225643629424666,False,False,False,0,0,0,0,10,560,5197,71.49207139015198,13.287888526916504,0.6488344669342041,0.5665258169174194,0.6048930287361145,A_top10_natural
gpt-oss:20b,qwen3,json,31,"De acordo com o documento, quais são os objetivos do manual aplicável ao Hospital Escola da Universidade Federal de Pelotas (HE-UFPel) e setores sob gestão da Empresa Brasileira de Serviços Hospitalares – EBSERH?","Este manual é aplicável para o Hospital Escola da Universidade Federal de Pelotas (HE-UFPel), setores e frentes de trabalho sob a gestão da Empresa Brasileira de Serviços Hospitalares – EBSERH, tendo como objetivos: identificar os perigos, riscos e medidas preventivas de controle implementadas nas atividades; assegurar que os trabalhos potencialmente perigosos sejam executados dentro de padrões aceitáveis de segurança; garantir a prévia coordenação e comunicação entre os empregados, áreas solicitantes e executantes desses serviços não rotineiros, evitando que incidentes ocorram.",148,[148],2,[2],False,,3,[3],1,1.0,1.0,317.0,False,4,10,0.0001277670179661,False,False,False,10,10,0,10,10,669,5932,71.49207139015198,13.287888526916504,0.643320620059967,0.5699882507324219,0.6044383645057678,A_top10_natural
