modelo,retriever,criterio,pergunta_idx,pergunta,resposta_gabarito,id_chunk_gold,ids_chunk_gold_todos,posicao_gold_no_ranking_natural,posicoes_todos_golds_natural,gold_foi_reposicionado_no_top10,id_chunk_removido_na_substituicao,posicao_gold_no_top10_final,posicoes_golds_no_top10,n_golds_no_top10,D_embaralhado,D_embaralhado_regra_alternativa,id_chunk_D,acertou_chunk_gold,n_posicoes_validas,posicao_min_entropia,entropia_minima,min_entropia_e_gold,max_similaridade_e_gold,concordancia_D_entropia,n_pos_conformes,n_pos_json_estrito,n_pos_formato_invalido,n_pos_janela_json_alinhada,n_inferencias,eta_tokens_ate_D,eta_tokens_total_10,tempo_segundos,vram_pico_gb,S_bertscore_p,S_bertscore_r,S_bertscore_f1,estrato
gpt-oss:20b,e5small,regex,22,"Quais são os materiais necessários para a implementação da precaução para gotículas, conforme descrito no documento?",Água corrente; Sabonete líquido ou preparação alcoólica; Papel toalha; Máscara cirúrgica descartável + equipamento de precaução padrão conforme MA. HE. 004 Manual de Biossegurança e Precauções na Assistência); Placa de identificação da precaução.,85,[85],1,[1],False,,2,[2],1,2.0,2.0,85.0,True,2,2,0.1310920154674477,True,True,True,0,0,0,0,10,929,3664,92.11650466918944,13.15783166885376,0.7730019688606262,0.7925081253051758,0.7826335430145264,A_top10_natural
gpt-oss:20b,e5small,json,22,"Quais são os materiais necessários para a implementação da precaução para gotículas, conforme descrito no documento?",Água corrente; Sabonete líquido ou preparação alcoólica; Papel toalha; Máscara cirúrgica descartável + equipamento de precaução padrão conforme MA. HE. 004 Manual de Biossegurança e Precauções na Assistência); Placa de identificação da precaução.,85,[85],1,[1],False,,2,[2],1,2.0,2.0,85.0,True,2,6,0.0003062905101387,False,True,False,10,10,0,10,10,1082,4520,92.11650466918944,13.15783166885376,0.9527838230133056,0.9281021952629088,0.9402810335159302,A_top10_natural
gpt-oss:20b,e5small,regex,23,"Quais são os Equipamentos de Proteção Individual (EPIs) necessários para a assistência a pacientes em precaução para aerossóis, conforme mencionado no documento?",EPIs: conforme MA. HE. 004 Manual de Biossegurança e Precauções na Assistência,89,[89],10,[10],False,,8,[8],1,8.0,8.0,89.0,True,2,2,0.1578463758470124,False,False,False,0,0,0,0,10,3528,4329,98.68317127227785,13.10054063796997,0.6399757266044617,0.8747318983078003,0.7391620874404907,A_top10_natural
gpt-oss:20b,e5small,json,23,"Quais são os Equipamentos de Proteção Individual (EPIs) necessários para a assistência a pacientes em precaução para aerossóis, conforme mencionado no documento?",EPIs: conforme MA. HE. 004 Manual de Biossegurança e Precauções na Assistência,89,[89],10,[10],False,,8,[8],1,8.0,8.0,89.0,True,2,6,0.000356543812586,False,False,False,10,10,0,10,10,4147,5100,98.68317127227785,13.10054063796997,0.8408264517784119,0.9666885137557985,0.8993754386901855,A_top10_natural
gpt-oss:20b,e5small,regex,24,"De acordo com o documento, quais são os passos a serem seguidos para a realização da tricotomia pré-operatória, incluindo a preparação do paciente e o descarte do material?","1. Conferir identificação da paciente conforme PRT. GAS. 006 Protocolo de Identificação do Paciente; 2. Informar o paciente sobre o procedimento a ser realizado e a área a ser preparada; 3. Higienizar as mãos (Conforme POP. CCIH. 001 Higienização das Mãos); 4. Providenciar a iluminação adequada para execução da técnica de tricotomia; 5. Manter a privacidade do paciente, expondo somente a área a ser tricotomizada; 6. Proteger os lençóis de cama ou maca; 7. Calçar luvas; 8. Adaptar a lâmina descartável no tricotomizador e testar o funcionamento; 9. Esticar a pele, manter o tricotomizador no ângulo de 15 – 30 graus em relação a superfície da pele e fazer a tricotomia cuidando para não pressionar com força; 10. Remover (com toalha de papel descartável) os pelos a medida que são cortados; 11. Pressionar suavemente o lado adesivo da fita crepe sobre a área tricotomizada para remover os pelos residuais na área tricotomizada; 12. Encaminhar   o   paciente   para   o  banho  de  aspersão  ou   banho  de  leito,  higienizando a área tricotomizada com água morna e sabão antisséptico; 13. Substituir os lençóis da cama ou maca; 14. Dar destino adequado aos materiais utilizados; 15. Limpar o tricotomizador após cada uso, de acordo com as instruções do fabricante; 16. Registrar a técnica realizada no prontuário do paciente, assinar e carimbar.",94,[94 95],1,[1 2],False,,1,[1 4],2,1.0,1.0,94.0,True,3,10,0.1363761465920767,False,True,False,0,0,0,0,10,740,4702,162.0102756023407,13.785409450531006,0.7061775922775269,0.6684046387672424,0.6867721080780029,A_top10_natural
gpt-oss:20b,e5small,json,24,"De acordo com o documento, quais são os passos a serem seguidos para a realização da tricotomia pré-operatória, incluindo a preparação do paciente e o descarte do material?","1. Conferir identificação da paciente conforme PRT. GAS. 006 Protocolo de Identificação do Paciente; 2. Informar o paciente sobre o procedimento a ser realizado e a área a ser preparada; 3. Higienizar as mãos (Conforme POP. CCIH. 001 Higienização das Mãos); 4. Providenciar a iluminação adequada para execução da técnica de tricotomia; 5. Manter a privacidade do paciente, expondo somente a área a ser tricotomizada; 6. Proteger os lençóis de cama ou maca; 7. Calçar luvas; 8. Adaptar a lâmina descartável no tricotomizador e testar o funcionamento; 9. Esticar a pele, manter o tricotomizador no ângulo de 15 – 30 graus em relação a superfície da pele e fazer a tricotomia cuidando para não pressionar com força; 10. Remover (com toalha de papel descartável) os pelos a medida que são cortados; 11. Pressionar suavemente o lado adesivo da fita crepe sobre a área tricotomizada para remover os pelos residuais na área tricotomizada; 12. Encaminhar   o   paciente   para   o  banho  de  aspersão  ou   banho  de  leito,  higienizando a área tricotomizada com água morna e sabão antisséptico; 13. Substituir os lençóis da cama ou maca; 14. Dar destino adequado aos materiais utilizados; 15. Limpar o tricotomizador após cada uso, de acordo com as instruções do fabricante; 16. Registrar a técnica realizada no prontuário do paciente, assinar e carimbar.",94,[94 95],1,[1 2],False,,1,[1 4],2,1.0,1.0,94.0,True,3,3,0.000321829372865,False,True,False,10,10,0,10,10,761,5364,162.0102756023407,13.785409450531006,0.7828357219696045,0.6892445683479309,0.7330650091171265,A_top10_natural
gpt-oss:20b,e5small,regex,25,"Quais são os materiais necessários para a coleta de cultura de vigilância em recém-nascidos na UTI Neonatal, de acordo com o documento?","Paramentação indicada para precaução de contato MA. HE. 004 Manual de Biossegurança e Precauções na Assistência (disponível no site do Hospital Escola -> Intranet -> Documentos e manuais -> Manuais, POP’s e Protocolos Aprovados pela Qualidade -> Manuais/GAS) •	Coletor de secreção de vias aéreas; •	Clorexidina aquosa ou degermante; •	Etiqueta com identificação do paciente e o local de coleta; •	Gaze estéril; •	Kit swab (swabs e tubos estéreis); •	Pote de EQU; •	Soro fisiológico 09% 100 mL; •	Sonda de aspiração.",115,[115],1,[1],False,,1,[1],1,1.0,1.0,115.0,True,2,1,0.123875627496227,True,True,True,0,0,0,0,10,551,4049,86.1815676689148,13.366179943084717,0.7840633988380432,0.6410369873046875,0.7053730487823486,A_top10_natural
gpt-oss:20b,e5small,json,25,"Quais são os materiais necessários para a coleta de cultura de vigilância em recém-nascidos na UTI Neonatal, de acordo com o documento?","Paramentação indicada para precaução de contato MA. HE. 004 Manual de Biossegurança e Precauções na Assistência (disponível no site do Hospital Escola -> Intranet -> Documentos e manuais -> Manuais, POP’s e Protocolos Aprovados pela Qualidade -> Manuais/GAS) •	Coletor de secreção de vias aéreas; •	Clorexidina aquosa ou degermante; •	Etiqueta com identificação do paciente e o local de coleta; •	Gaze estéril; •	Kit swab (swabs e tubos estéreis); •	Pote de EQU; •	Soro fisiológico 09% 100 mL; •	Sonda de aspiração.",115,[115],1,[1],False,,1,[1],1,1.0,1.0,115.0,True,1,2,0.0003484857511466,False,True,False,10,10,0,10,10,601,4727,86.1815676689148,13.366179943084717,0.9352695941925048,0.656442403793335,0.7714343070983887,A_top10_natural
gpt-oss:20b,e5small,regex,26,"De acordo com o documento, qual o procedimento a ser adotado para a coleta de amostra de paciente entubado para diagnóstico de infecções virais no trato respiratório superior?","Para os casos graves no qual o paciente encontra-se entubado, pode-se proceder à coleta de aspirado da secreção traqueal.",121,[121],2,[2],False,,2,[2],1,2.0,2.0,121.0,True,1,6,0.1578138081505048,False,False,False,0,0,0,0,10,804,4148,70.23931431770325,13.128621101379396,0.8492146730422974,0.7736291885375977,0.8096616864204407,A_top10_natural
gpt-oss:20b,e5small,json,26,"De acordo com o documento, qual o procedimento a ser adotado para a coleta de amostra de paciente entubado para diagnóstico de infecções virais no trato respiratório superior?","Para os casos graves no qual o paciente encontra-se entubado, pode-se proceder à coleta de aspirado da secreção traqueal.",121,[121],2,[2],False,,2,[2],1,2.0,2.0,121.0,True,1,10,0.0002496825163689,False,False,False,10,10,0,10,10,949,4941,70.23931431770325,13.128621101379396,0.7941491603851318,0.5539554357528687,0.6526544690132141,A_top10_natural
gpt-oss:20b,e5small,regex,27,"De acordo com o documento, qual a solução recomendada para a nebulização em caso de coleta de escarro induzido, especificando a composição e advertindo sobre uma possível substância a ser evitada?","Preparar a solução salina 3% (5 ml de Soro Fisiológico 0,9% + 0,5 ml de NaCl 20%) e realizar nebulização durante 15 minutos. Não utilizar solução preparada com água destilada e NaCl devido ao risco de broncoespasmo.",127,[127],27,[27],True,125.0,6,[6],1,5.0,5.0,130.0,False,2,7,0.1143848748198996,False,False,False,0,0,0,0,10,1832,3637,97.74297833442688,13.179601192474363,0.7059924602508545,0.7383345365524292,0.7218013405799866,B_reposicionado
gpt-oss:20b,e5small,json,27,"De acordo com o documento, qual a solução recomendada para a nebulização em caso de coleta de escarro induzido, especificando a composição e advertindo sobre uma possível substância a ser evitada?","Preparar a solução salina 3% (5 ml de Soro Fisiológico 0,9% + 0,5 ml de NaCl 20%) e realizar nebulização durante 15 minutos. Não utilizar solução preparada com água destilada e NaCl devido ao risco de broncoespasmo.",127,[127],27,[27],True,125.0,6,[6],1,5.0,5.0,130.0,False,2,1,0.0003023529347956,False,False,False,10,10,0,10,10,2275,4490,97.74297833442688,13.179601192474363,0.88010573387146,0.6831077933311462,0.7691937685012817,B_reposicionado
gpt-oss:20b,e5small,regex,28,"De acordo com o documento, qual a ordem correta para a retirada dos Equipamentos de Proteção Individual (EPIs), após o procedimento de assistência ao paciente?",Sequência: 1. Retirar luvas; 2. Retirar óculos de proteção; 3. Remover máscara pelas tiras/fitas elásticas ; 4. Retirar avental descartável; 5. Descartar os EPIs conforme indicado pelas práticas de gerenciamento de resíduos de saúde. Armazenar quando indicado; 6. Higienizar as mãos conforme POP. CCIH. 001.,133,[133],1,[1],False,,8,[8],1,6.0,6.0,56.0,False,4,6,0.1111131997778102,False,True,True,0,0,0,0,10,2404,4488,103.9422688484192,13.232757091522217,0.5478964447975159,0.4977105557918548,0.5215991139411926,A_top10_natural
gpt-oss:20b,e5small,json,28,"De acordo com o documento, qual a ordem correta para a retirada dos Equipamentos de Proteção Individual (EPIs), após o procedimento de assistência ao paciente?",Sequência: 1. Retirar luvas; 2. Retirar óculos de proteção; 3. Remover máscara pelas tiras/fitas elásticas ; 4. Retirar avental descartável; 5. Descartar os EPIs conforme indicado pelas práticas de gerenciamento de resíduos de saúde. Armazenar quando indicado; 6. Higienizar as mãos conforme POP. CCIH. 001.,133,[133],1,[1],False,,8,[8],1,8.0,8.0,133.0,True,2,7,0.0003118212732715,False,True,False,10,10,0,10,10,4049,5122,103.9422688484192,13.232757091522217,0.9759190678596495,0.8555320501327515,0.9117688536643982,A_top10_natural
gpt-oss:20b,e5small,regex,29,"De acordo com o documento, qual a exceção à regra de troca de cateter, especificando o tipo de cateter e quem decide a frequência de troca?","Exceto cateter tipo óculos, que deve ser trocado de acordo com a necessidade e avaliação do Enfermeiro.",140,[140],29,[29],True,630.0,5,[5],1,5.0,5.0,140.0,True,1,7,0.1222067689658698,False,False,False,0,0,0,0,10,1743,3223,80.35270190238953,13.082501888275146,0.6194064617156982,0.7600820064544678,0.6825714111328125,B_reposicionado
gpt-oss:20b,e5small,json,29,"De acordo com o documento, qual a exceção à regra de troca de cateter, especificando o tipo de cateter e quem decide a frequência de troca?","Exceto cateter tipo óculos, que deve ser trocado de acordo com a necessidade e avaliação do Enfermeiro.",140,[140],29,[29],True,630.0,5,[5],1,5.0,5.0,140.0,True,1,4,0.0003579102950652,False,False,False,10,10,0,10,10,2238,4170,80.35270190238953,13.082501888275146,0.8107042908668518,0.7729945182800293,0.7914004325866699,B_reposicionado
gpt-oss:20b,e5small,regex,30,"Quais são os tipos de cirurgia considerados elegíveis para a busca pós-alta, conforme descrito no documento, e como essas cirurgias são definidas?","Cirurgias limpas: são realizadas em tecidos estéreis ou passíveis de descontaminação na ausência de processo infeccioso e inflamatório local ou falhas técnicas grosseiras, cirurgias eletivas com cicatrização de primeira intenção e sem drenagem aberta. Cirurgias em que não ocorrem penetrações nos tratos digestivo, respiratório ou urinário.",143,[143],29,[29],True,527.0,4,[4],1,4.0,4.0,143.0,True,1,7,0.1536789462569769,False,False,False,0,0,0,0,10,1618,3351,75.87901830673218,13.206529140472412,0.7542392611503601,0.8560460805892944,0.801924467086792,B_reposicionado
gpt-oss:20b,e5small,json,30,"Quais são os tipos de cirurgia considerados elegíveis para a busca pós-alta, conforme descrito no documento, e como essas cirurgias são definidas?","Cirurgias limpas: são realizadas em tecidos estéreis ou passíveis de descontaminação na ausência de processo infeccioso e inflamatório local ou falhas técnicas grosseiras, cirurgias eletivas com cicatrização de primeira intenção e sem drenagem aberta. Cirurgias em que não ocorrem penetrações nos tratos digestivo, respiratório ou urinário.",143,[143],29,[29],True,527.0,4,[4],1,4.0,4.0,143.0,True,1,3,0.0003181165549221,False,False,False,10,10,0,10,10,1928,4175,75.87901830673218,13.206529140472412,0.8166682720184326,0.8605524897575378,0.8380362391471863,B_reposicionado
gpt-oss:20b,e5small,regex,31,"De acordo com o documento, quais são os objetivos do manual aplicável ao Hospital Escola da Universidade Federal de Pelotas (HE-UFPel) e setores sob gestão da Empresa Brasileira de Serviços Hospitalares – EBSERH?","Este manual é aplicável para o Hospital Escola da Universidade Federal de Pelotas (HE-UFPel), setores e frentes de trabalho sob a gestão da Empresa Brasileira de Serviços Hospitalares – EBSERH, tendo como objetivos: identificar os perigos, riscos e medidas preventivas de controle implementadas nas atividades; assegurar que os trabalhos potencialmente perigosos sejam executados dentro de padrões aceitáveis de segurança; garantir a prévia coordenação e comunicação entre os empregados, áreas solicitantes e executantes desses serviços não rotineiros, evitando que incidentes ocorram.",148,[148],3,[3],False,,9,[9],1,2.0,2.0,372.0,False,7,5,0.0868910559524692,False,False,False,0,0,0,0,10,1116,5280,148.65950465202332,13.289825439453123,0.6184718608856201,0.5708973407745361,0.5937331318855286,A_top10_natural
